,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,时间,电解电压,电解电流,产氢量,产氢累计量,碱液流量,碱温,系统压力  ,氧槽温,氢槽温,氧侧液位,氢侧液位,氧中氢,氢中氧,脱氧上温,脱氧下温,B塔上温,B塔下温,C塔上温,C塔下温,A塔上温,A塔下温,露点,微氧量,出罐压力,进罐温度,进罐压力,V,I,Current density,Pressure,Tlye,TH2,TO2,Tout,LyeFlow,LyeFlow_Polar,dI,dj,dV,dTout,HTO,OTH,polar_lh,polar_wtt,polar_shg,polar_nn,T_out_star,V_static_star,dV_static_star,dV_dynamic_star,dTout_WL,V_star
1101,1101,1101,1101,1101,1101,1101,1101.0,1101.0,2021年12月02日14时37分00秒,63.71648788452149,951.8912963867188,14.235400199890137,617.8994140625,1.0766311883926392,57.14285659790039,0.7376178503036499,72.27322387695312,69.77598571777344,15.883370399475098,15.462573051452637,0.7761048078536987,0.1811727285385131,17.62761688232422,19.83106803894043,10.723466873168944,17.62761688232422,12.486227989196776,16.59933853149414,13.367609024047852,18.50899887084961,-79.9926528930664,0.0091810002923011,2.1985554695129395,15.820785522460938,17.27506446838379,1.8740143495447497,951.8912963867188,2239.74422679228,0.7376178503036499,57.14285659790039,69.77598571777344,72.27322387695312,71.02460479736328,1.0766311883926392,1.0766311883926392,1.46893310546875,3.4563131893382355,0.0,-0.2937965393066406,0.7761048078536987,0.1811727285385131,1.8854192169607271,1.869278459339059,1.873850553255642,1.8777196407318115,71.31840133666992,1.8769969940185547,0.0003826618194580078,0.00033741838791799214,-0.1261473403486235,1.8740143495447497
1102,1102,1102,1102,1102,1102,1102,1102.0,1102.0,2021年12月02日14时37分20秒,63.76545333862305,949.6878662109376,14.235400199890137,617.9781494140625,1.077855348587036,57.58354949951172,0.7337005734443665,72.27322387695312,69.77598571777344,15.137411117553713,15.768607139587402,0.7770841121673584,0.1811727285385131,17.33382225036621,19.83106803894043,10.723466873168944,17.62761688232422,12.486227989196776,16.59933853149414,13.367609024047852,18.50899887084961,-79.9926528930664,0.0091810002923011,2.1985554695129395,15.668991088867188,17.27506446838379,1.8754545099595008,949.6878662109376,2234.5596852022063,0.7337005734443665,57.58354949951172,69.77598571777344,72.27322387695312,71.02460479736328,1.077855348587036,1.077855348587036,-2.2034301757811363,-5.184541590073262,0.0014401604147518,0.0,0.7770841121673584,0.1811727285385131,1.8848854092010152,1.8686520190956988,1.872695285556771,1.8766417503356927,71.02460479736328,1.8766417503356934,0.0002472400665283203,0.00047284014084757967,-0.0505400680476952,1.8740143495447497
1103,1103,1103,1103,1103,1103,1103,1103.0,1103.0,2021年12月02日14时37分40秒,63.66752243041992,953.3602294921876,14.235400199890137,618.0570678710938,1.077855348587036,57.14285659790039,0.761904776096344,72.27322387695312,69.77598571777344,15.558207511901855,15.519953727722168,0.7819806337356567,0.1811727285385131,17.33382225036621,20.12486267089844,10.723466873168944,17.921409606933594,12.486227989196776,16.59933853149414,13.220711708068848,18.36210060119629,-79.9926528930664,0.0091810002923011,2.196107149124145,15.896682739257812,17.27506446838379,1.8725741891299976,953.3602294921876,2243.200539981618,0.761904776096344,57.14285659790039,69.77598571777344,72.27322387695312,71.02460479736328,1.077855348587036,1.077855348587036,3.67236328125,8.640854779411764,-0.0028803208295038,0.0,0.7819806337356567,0.1811727285385131,1.8857746882862108,1.8696957698286287,1.87429407709368,1.8782389163970947,71.02460479736328,1.8782389163970947,0.0006209611892700195,-0.0013410413966460195,-0.0680710731914615,1.8754545099595008
1104,1104,1104,1104,1104,1104,1104,1104.0,1104.0,2021年12月02日14时38分00秒,63.71648788452149,950.42236328125,14.22439956665039,618.1362915039062,1.0766311883926392,57.436649322509766,0.7889337539672852,72.27322387695312,69.77598571777344,15.194791793823242,15.462573051452637,0.7800220251083374,0.1811727285385131,17.33382225036621,20.12486267089844,10.723466873168944,17.921409606933594,12.33933162689209,16.59933853149414,13.367609024047852,18.36210060119629,-79.9926528930664,0.0091810002923011,2.196107149124145,15.820785522460938,17.255477905273438,1.8740143495447497,950.42236328125,2236.287913602941,0.7889337539672852,57.436649322509766,69.77598571777344,72.27322387695312,71.02460479736328,1.0766311883926392,1.0766311883926392,-2.9378662109376137,-6.912626378676738,0.001440160414752,0.0,0.7800220251083374,0.1811727285385131,1.885063429330149,1.8688609005352188,1.8730557174186604,1.8769454956054688,71.02460479736328,1.8769454956054688,0.0001518726348876953,-0.0008719528422635953,-0.0270410977879009,1.8725741891299976
1105,1105,1105,1105,1105,1105,1105,1105.0,1105.0,2021年12月02日14时38分20秒,63.76545333862305,950.42236328125,14.22439956665039,618.2311401367188,1.0766311883926392,57.436649322509766,0.71881502866745,71.97943115234375,69.77598571777344,15.23304557800293,15.940752029418944,0.783449649810791,0.1811727285385131,17.33382225036621,19.83106803894043,11.017260551452637,17.921409606933594,12.780021667480469,16.59933853149414,13.220711708068848,18.36210060119629,-79.9926528930664,0.0091810002923011,2.196107149124145,15.896682739257812,17.27506446838379,1.8754545099595008,950.42236328125,2236.287913602941,0.71881502866745,57.436649322509766,69.77598571777344,71.97943115234375,70.8777084350586,1.0766311883926392,1.0766311883926392,0.0,0.0,0.0014401604147518,-0.1468963623046875,0.783449649810791,0.1811727285385131,1.8851818581216304,1.869417886840788,1.8735501058468185,1.8773032426834104,71.02460479736328,1.8769454956054688,-0.0006467103958129883,0.002086870810564888,-0.1132450873124497,1.8740143495447497
1106,1106,1106,1106,1106,1106,1106,1106.0,1106.0,2021年12月02日14时38分40秒,63.76545333862305,949.6878662109376,14.180395126342772,618.3098754882812,1.0766311883926392,57.14285659790039,0.7395764589309692,71.97943115234375,69.33528900146484,15.90249729156494,15.32868194580078,0.783449649810791,0.1801934093236923,17.62761688232422,19.83106803894043,11.017260551452637,17.921409606933594,12.780021667480469,16.59933853149414,13.367609024047852,18.50899887084961,-79.9926528930664,0.0091810002923011,2.196107149124145,15.668991088867188,17.255477905273438,1.8754545099595008,949.6878662109376,2234.5596852022063,0.7395764589309692,57.14285659790039,69.33528900146484,71.97943115234375,70.6573600769043,1.0766311883926392,1.0766311883926392,-0.7344970703123863,-1.7282284007350266,0.0,-0.2203483581542968,0.783449649810791,0.1801934093236923,1.8851888109103847,1.8700419651774336,1.8744701880260648,1.8779873847961424,70.8777084350586,1.8774430751800537,0.00024878978729248047,0.0004712904200834195,-0.1553764306826366,1.8754545099595008
1107,1107,1107,1107,1107,1107,1107,1107.0,1107.0,2021年12月02日14时39分00秒,63.76545333862305,951.8912963867188,14.22439956665039,618.3887329101562,1.0766311883926392,57.436649322509766,0.7352675199508667,72.27322387695312,69.62908935546875,15.08002758026123,15.711226463317873,0.783449649810791,0.1811727285385131,17.62761688232422,20.12486267089844,11.017260551452637,17.62761688232422,12.780021667480469,16.59933853149414,13.367609024047852,18.50899887084961,-79.9926528930664,0.0091810002923011,2.196107149124145,15.820785522460938,17.27506446838379,1.8754545099595008,951.8912963867188,2239.74422679228,0.7352675199508667,57.436649322509766,69.62908935546875,72.27322387695312,70.95115661621094,1.0766311883926392,1.0766311883926392,2.2034301757811363,5.184541590073262,0.0,0.2937965393066406,0.783449649810791,0.1811727285385131,1.8854781598344528,1.869557187935445,1.87371200783715,1.8775510787963867,70.6573600769043,1.8782739639282227,0.0006642341613769531,-0.0006642341613769531,0.0808568782344991,1.8754545099595008
1108,1108,1108,1108,1108,1108,1108,1108.0,1108.0,2021年12月02日14时39分20秒,63.76545333862305,950.42236328125,14.2904052734375,618.4680786132812,1.0766311883926392,57.14285659790039,0.761904776096344,71.97943115234375,69.77598571777344,15.424318313598633,15.558207511901855,0.7795323729515076,0.1811727285385131,17.33382225036621,20.12486267089844,11.017260551452637,17.921409606933594,12.780021667480469,16.59933853149414,13.367609024047852,18.50899887084961,-79.9926528930664,0.0091810002923011,2.196107149124145,15.896682739257812,17.255477905273438,1.8754545099595008,950.42236328125,2236.287913602941,0.761904776096344,57.14285659790039,69.77598571777344,71.97943115234375,70.8777084350586,1.0766311883926392,1.0766311883926392,-1.46893310546875,-3.4563131893382355,0.0,-0.0734481811523437,0.7795323729515076,0.1811727285385131,1.8851818581216304,1.869417886840788,1.8739357316382124,1.8776562213897705,70.95115661621094,1.8774755001068115,1.621246337890625e-05,-1.621246337890625e-05,-0.1013776315085266,1.8754545099595008
1109,1109,1109,1109,1109,1109,1109,1109.0,1109.0,2021年12月02日14时39分40秒,63.76545333862305,949.6878662109376,14.202398300170898,618.5236206054688,1.077855348587036,57.58354949951172,0.7693475484848022,71.97943115234375,69.33528900146484,15.099154472351074,15.74948024749756,0.783449649810791,0.1801934093236923,17.62761688232422,20.12486267089844,10.723466873168944,17.62761688232422,12.780021667480469,16.59933853149414,13.220711708068848,18.50899887084961,-79.9926528930664,0.0091810002923011,2.196107149124145,15.668991088867188,17.255477905273438,1.8754545099595008,949.6878662109376,2234.5596852022063,0.7693475484848022,57.58354949951172,69.33528900146484,71.97943115234375,70.6573600769043,1.077855348587036,1.077855348587036,-0.7344970703123863,-1.7282284007350266,0.0,-0.2203483581542968,0.783449649810791,0.1801934093236923,1.8851888109103847,1.8700419651774336,1.8739274183233765,1.8775352239608765,70.8777084350586,1.876997709274292,-0.000638127326965332,0.000638127326965332,-0.1702244099938639,1.8754545099595008
1110,1110,1110,1110,1110,1110,1110,1110.0,1110.0,2021年12月02日14时40分00秒,63.76545333862305,950.42236328125,14.235400199890137,618.6029052734375,1.0766311883926392,57.436649322509766,0.7658220529556274,71.97943115234375,69.62908935546875,16.074642181396484,15.23304557800293,0.7854082584381104,0.1811727285385131,17.62761688232422,20.12486267089844,10.723466873168944,17.62761688232422,12.486227989196776,16.59933853149414,13.367609024047852,18.36210060119629,-79.9926528930664,0.0091810002923011,2.1985554695129395,15.668991088867188,17.255477905273438,1.8754545099595008,950.42236328125,2236.287913602941,0.7658220529556274,57.436649322509766,69.62908935546875,71.97943115234375,70.80426025390625,1.0766311883926392,1.0766311883926392,0.7344970703123863,1.7282284007350266,0.0,0.1469001770019531,0.7854082584381104,0.1811727285385131,1.8852426589702345,1.8696959138367304,1.8737968800771767,1.8774831295013428,70.6573600769043,1.8778443336486816,0.0001844167709350586,-0.0001844167709350586,0.0336662270235308,1.8754545099595008
1111,1111,1111,1111,1111,1111,1111,1111.0,1111.0,2021年12月02日14时40分20秒,63.76545333862305,948.2189331054688,14.235400199890137,618.6821899414062,1.0766311883926392,57.436649322509766,0.7462357878684998,71.97943115234375,69.33528900146484,15.23304557800293,15.424318313598633,0.7868772149085999,0.1811727285385131,17.33382225036621,20.12486267089844,11.017260551452637,17.62761688232422,12.780021667480469,16.59933853149414,13.367609024047852,18.50899887084961,-79.9926528930664,0.0091810002923011,2.196107149124145,15.896682739257812,17.255477905273438,1.8754545099595008,948.2189331054688,2231.103372012868,0.7462357878684998,57.436649322509766,69.33528900146484,71.97943115234375,70.6573600769043,1.0766311883926392,1.0766311883926392,-2.20343017578125,-5.18454159007353,0.0,-0.1469001770019531,0.7868772149085999,0.1811727285385131,1.884831272419908,1.8696236312747407,1.8736749297284985,1.8771986961364744,70.80426025390625,1.8768393993377686,-7.915496826171875e-05,7.915496826171875e-05,-0.1050277223258575,1.8754545099595008
1112,1112,1112,1112,1112,1112,1112,1112.0,1112.0,2021年12月02日14时40分40秒,63.78993988037109,950.42236328125,14.22439956665039,618.7533569335938,1.077855348587036,57.436649322509766,0.7481943964958191,71.97943115234375,69.62908935546875,15.386063575744627,15.61559009552002,0.7868772149085999,0.1811727285385131,17.62761688232422,19.83106803894043,11.017260551452637,17.62761688232422,12.780021667480469,16.59933853149414,13.367609024047852,18.36210060119629,-79.9926528930664,0.0091810002923011,2.196107149124145,15.668991088867188,17.255477905273438,1.8761747023638555,950.42236328125,2236.287913602941,0.7481943964958191,57.436649322509766,69.62908935546875,71.97943115234375,70.80426025390625,1.077855348587036,1.077855348587036,2.20343017578125,5.18454159007353,0.000720192404354,0.1469001770019531,0.7868772149085999,0.1811727285385131,1.8852426589702345,1.8696959138367304,1.8738306253434929,1.877577781677246,70.6573600769043,1.877938985824585,4.7326087951660156e-05,0.00031277011422533983,-0.058803281897795,1.8754545099595008
1113,1113,1113,1113,1113,1113,1113,1113.0,1113.0,2021年12月02日14时41分00秒,63.78993988037109,950.42236328125,14.235400199890137,618.84033203125,1.077855348587036,57.436649322509766,0.7779654860496521,71.8325424194336,69.62908935546875,15.290428161621094,15.366936683654783,0.783449649810791,0.1811727285385131,17.62761688232422,19.83106803894043,11.017260551452637,17.62761688232422,12.486227989196776,16.59933853149414,13.367609024047852,18.50899887084961,-79.9926528930664,0.0091810002923011,2.196107149124145,15.820785522460938,17.255477905273438,1.8761747023638555,950.42236328125,2236.287913602941,0.7779654860496521,57.436649322509766,69.62908935546875,71.8325424194336,70.73081588745117,1.077855348587036,1.077855348587036,0.0,0.0,0.0,-0.0734443664550781,0.783449649810791,0.1811727285385131,1.8853045226708032,1.869973614925767,1.874076826686999,1.8777580261230469,70.80426025390625,1.877577781677246,0.00036919116973876953,-9.094967561769547e-06,-0.0693752687416946,1.8761747023638555
1114,1114,1114,1114,1114,1114,1114,1114.0,1114.0,2021年12月02日14时41分20秒,63.78993988037109,951.8912963867188,14.202398300170898,618.9193725585938,1.077855348587036,57.436649322509766,0.7666054964065552,71.8325424194336,69.62908935546875,15.711226463317873,15.23304557800293,0.7858979105949402,0.1811727285385131,17.62761688232422,19.83106803894043,11.017260551452637,17.62761688232422,12.486227989196776,16.59933853149414,13.367609024047852,18.50899887084961,-79.9926528930664,0.0091810002923011,2.193658828735352,15.820785522460938,17.27506446838379,1.8761747023638555,951.8912963867188,2239.74422679228,0.7666054964065552,57.436649322509766,69.62908935546875,71.8325424194336,70.73081588745117,1.077855348587036,1.077855348587036,1.46893310546875,3.4563131893382355,0.0,0.0,0.7858979105949402,0.1811727285385131,1.885661330754464,1.870391494674736,1.8744861151692496,1.878186702728272,70.73081588745117,1.8781867027282715,0.00012385845184326172,-0.00012385845184326172,-0.0720640216041488,1.8761747023638555
1115,1115,1115,1115,1115,1115,1115,1115.0,1115.0,2021年12月02日14时41分40秒,63.838905334472656,949.6878662109376,14.22439956665039,618.9903564453125,1.077855348587036,57.436649322509766,0.7258660793304443,71.8325424194336,69.33528900146484,15.481698989868164,15.61559009552002,0.783449649810791,0.1811727285385131,17.62761688232422,20.12486267089844,10.723466873168944,17.921409606933594,12.486227989196776,16.59933853149414,13.367609024047852,18.36210060119629,-79.9926528930664,0.0091810002923011,2.193658828735352,15.668991088867188,17.255477905273438,1.877614862778608,949.6878662109376,2234.5596852022063,0.7258660793304443,57.436649322509766,69.33528900146484,71.8325424194336,70.58391571044922,1.077855348587036,1.077855348587036,-2.2034301757811363,-5.184541590073262,0.001440160414752,-0.1469001770019531,0.783449649810791,0.1811727285385131,1.8852526983278848,1.8703190015776905,1.874363558138108,1.8779051303863523,70.73081588745117,1.877543568611145,-1.710653305053711e-05,0.0007371867404265371,-0.0589261490143115,1.8761747023638555
1116,1116,1116,1116,1116,1116,1116,1116.0,1116.0,2021年12月02日14时42分00秒,63.838905334472656,951.8912963867188,14.22439956665039,619.0773315429688,1.0766311883926392,57.436649322509766,0.7172481417655945,71.8325424194336,69.33528900146484,15.519953727722168,15.481698989868164,0.7854082584381104,0.1811727285385131,17.62761688232422,20.12486267089844,11.017260551452637,17.921409606933594,12.780021667480469,16.59933853149414,13.220711708068848,18.36210060119629,-79.9926528930664,0.0091810002923011,2.193658828735352,15.820785522460938,17.255477905273438,1.877614862778608,951.8912963867188,2239.74422679228,0.7172481417655945,57.436649322509766,69.33528900146484,71.8325424194336,70.58391571044922,1.0766311883926392,1.0766311883926392,2.2034301757811363,5.184541590073262,0.0,0.0,0.7854082584381104,0.1811727285385131,1.88578880151356,1.870946163956882,1.874945170704308,1.878456473350525,70.58391571044922,1.878456473350525,0.00013488531112670898,0.000585194896249291,-0.0499675951075744,1.877614862778608
1117,1117,1117,1117,1117,1117,1117,1117.0,1117.0,2021年12月02日14时42分20秒,63.838905334472656,951.8912963867188,14.235400199890137,619.1563110351562,1.0766311883926392,57.436649322509766,0.7211653590202332,71.8325424194336,69.33528900146484,15.519953727722168,15.462573051452637,0.783449649810791,0.1811727285385131,17.62761688232422,20.12486267089844,11.017260551452637,17.62761688232422,13.07381534576416,16.59933853149414,13.367609024047852,18.36210060119629,-79.9926528930664,0.0091810002923011,2.193658828735352,15.668991088867188,17.27506446838379,1.877614862778608,951.8912963867188,2239.74422679228,0.7211653590202332,57.436649322509766,69.33528900146484,71.8325424194336,70.58391571044922,1.0766311883926392,1.0766311883926392,0.0,0.0,0.0,0.0,0.783449649810791,0.1811727285385131,1.88578880151356,1.870946163956882,1.874945170704308,1.878456473350525,70.58391571044922,1.878456473350525,0.0004564523696899414,-0.0004564523696899414,-0.0800051464839413,1.877614862778608
1118,1118,1118,1118,1118,1118,1118,1118.0,1118.0,2021年12月02日14时42分40秒,63.78993988037109,948.2189331054688,14.235400199890137,619.2431640625,1.0766311883926392,57.14285659790039,0.7266495227813721,71.53874206542969,68.89459991455078,15.366936683654783,15.558207511901855,0.7819806337356567,0.1811727285385131,17.62761688232422,20.12486267089844,11.017260551452637,17.921409606933594,12.780021667480469,16.59933853149414,13.367609024047852,18.36210060119629,-79.9926528930664,0.0091810002923011,2.193658828735352,15.896682739257812,17.255477905273438,1.8761747023638555,948.2189331054688,2231.103372012868,0.7266495227813721,57.14285659790039,68.89459991455078,71.53874206542969,70.21667098999023,1.0766311883926392,1.0766311883926392,-3.67236328125,-8.640854779411764,-0.001440160414752,-0.3672447204589844,0.7819806337356567,0.1811727285385131,1.885229492602651,1.871280747717532,1.8755301289203352,1.878663182258606,70.58391571044922,1.8777402639389038,-0.0003581047058105469,-0.0003619755015654531,-0.136643848887374,1.877614862778608
1119,1119,1119,1119,1119,1119,1119,1119.0,1119.0,2021年12月02日14时43分00秒,63.838905334472656,948.2189331054688,14.180395126342772,619.3140258789062,1.0766311883926392,57.14285659790039,0.7344840168952942,71.53874206542969,69.33528900146484,15.290428161621094,15.558207511901855,0.783449649810791,0.1811727285385131,17.62761688232422,20.12486267089844,11.017260551452637,17.62761688232422,13.07381534576416,16.59933853149414,13.661402702331545,18.36210060119629,-79.9926528930664,0.0091810002923011,2.193658828735352,16.048477172851562,17.255477905273438,1.877614862778608,948.2189331054688,2231.103372012868,0.7344840168952942,57.14285659790039,69.33528900146484,71.53874206542969,70.43701553344727,1.0766311883926392,1.0766311883926392,0.0,0.0,0.001440160414752,0.2203445434570312,0.783449649810791,0.1811727285385131,1.8850254422192303,1.8704536031227776,1.8747963082625407,1.878106713294983,70.21667098999023,1.878663182258606,0.00010335445404052734,-0.00010335445404052734,0.0429996577043425,1.8761747023638555
1120,1120,1120,1120,1120,1120,1120,1120.0,1120.0,2021年12月02日14时43分20秒,63.78993988037109,949.6878662109376,14.22439956665039,619.4010009765625,1.0766311883926392,57.14285659790039,0.7442771792411804,71.53874206542969,68.89459991455078,15.424318313598633,15.424318313598633,0.7844289541244507,0.1801934093236923,17.33382225036621,19.83106803894043,10.723466873168944,17.921409606933594,12.780021667480469,16.59933853149414,13.367609024047852,18.50899887084961,-79.9926528930664,0.0091810002923011,2.193658828735352,16.048477172851562,17.255477905273438,1.8761747023638555,949.6878662109376,2234.5596852022063,0.7442771792411804,57.14285659790039,68.89459991455078,71.53874206542969,70.21667098999023,1.0766311883926392,1.0766311883926392,1.4689331054688637,3.456313189338503,-0.001440160414752,-0.2203445434570312,0.7844289541244507,0.1801934093236923,1.8855885591788863,1.8716995630034283,1.875941171236701,1.879096508026123,70.43701553344727,1.878537893295288,0.00039881467819213867,-0.00039881467819213867,-0.1658308493757516,1.877614862778608
1121,1121,1121,1121,1121,1121,1121,1121.0,1121.0,2021年12月02日14时43分40秒,63.838905334472656,950.42236328125,14.235400199890137,619.4799194335938,1.0766311883926392,57.14285659790039,0.7521116137504578,71.53874206542969,69.04149627685547,15.386063575744627,15.32868194580078,0.783449649810791,0.1811727285385131,17.62761688232422,20.12486267089844,11.017260551452637,17.62761688232422,12.780021667480469,16.59933853149414,13.367609024047852,18.50899887084961,-79.9926528930664,0.0091810002923011,2.193658828735352,15.896682739257812,17.255477905273438,1.877614862778608,950.42236328125,2236.287913602941,0.7521116137504578,57.14285659790039,69.04149627685547,71.53874206542969,70.29011917114258,1.0766311883926392,1.0766311883926392,0.7344970703123863,1.7282284007350266,0.001440160414752,0.0734481811523437,0.783449649810791,0.1811727285385131,1.88569847410024,1.8716333655455453,1.87590209198308,1.8791255950927728,70.21667098999023,1.8793131113052368,0.0003249645233154297,-0.0003249645233154297,-0.0438411433655403,1.8761747023638555
1122,1122,1122,1122,1122,1122,1122,1122.0,1122.0,2021年12月02日14时44分00秒,63.838905334472656,949.6878662109376,14.22439956665039,619.5590209960938,1.077855348587036,57.436649322509766,0.7595544457435608,71.24494934082031,68.6008071899414,15.462573051452637,15.194791793823242,0.7868772149085999,0.1811727285385131,17.33382225036621,20.12486267089844,11.017260551452637,17.62761688232422,13.07381534576416,16.59933853149414,13.661402702331545,18.36210060119629,-79.9926528930664,0.0091810002923011,2.192434787750244,16.048477172851562,17.255477905273438,1.877614862778608,949.6878662109376,2234.5596852022063,0.7595544457435608,57.436649322509766,68.6008071899414,71.24494934082031,69.92287826538086,1.077855348587036,1.077855348587036,-0.7344970703123863,-1.7282284007350266,0.0,-0.3672409057617187,0.7868772149085999,0.1811727285385131,1.88587730913552,1.8727983213123285,1.8765612212993703,1.8795812129974363,70.29011917114258,1.8786391019821167,5.060434341430664e-05,0.0006694758639616933,-0.0801682433789778,1.877614862778608
1123,1123,1123,1123,1123,1123,1123,1123.0,1123.0,2021年12月02日14时44分20秒,63.838905334472656,950.42236328125,14.235400199890137,619.63037109375,1.0766311883926392,57.436649322509766,0.7626882195472717,71.24494934082031,68.6008071899414,15.519953727722168,15.23304557800293,0.7819806337356567,0.1811727285385131,17.62761688232422,20.12486267089844,11.017260551452637,17.921409606933594,12.780021667480469,16.59933853149414,13.367609024047852,18.36210060119629,-79.9926528930664,0.0091810002923011,2.193658828735352,15.820785522460938,17.255477905273438,1.877614862778608,950.42236328125,2236.287913602941,0.7626882195472717,57.436649322509766,68.6008071899414,71.24494934082031,69.92287826538086,1.0766311883926392,1.0766311883926392,0.7344970703123863,1.7282284007350266,0.0,0.0,0.7819806337356567,0.1811727285385131,1.8860572403029043,1.873007804515886,1.8767362934071992,1.879706859588623,69.92287826538086,1.879706859588623,0.00019687414169311523,-0.00019687414169311523,-0.0726872516988805,1.877614862778608
1124,1124,1124,1124,1124,1124,1124,1124.0,1124.0,2021年12月02日14时44分40秒,63.88787078857422,946.7498779296876,14.22439956665039,619.7328491210938,1.0766311883926392,57.436649322509766,0.7599461674690247,71.24494934082031,68.6008071899414,15.366936683654783,15.424318313598633,0.7819806337356567,0.1811727285385131,17.33382225036621,19.83106803894043,11.017260551452637,17.62761688232422,12.780021667480469,16.59933853149414,13.367609024047852,18.50899887084961,-79.9926528930664,0.0091810002923011,2.192434787750244,15.896682739257812,17.255477905273438,1.87905502319336,946.7498779296876,2227.646771599265,0.7599461674690247,57.436649322509766,68.6008071899414,71.24494934082031,69.92287826538086,1.0766311883926392,1.0766311883926392,-3.6724853515623854,-8.641142003676203,0.0014401604147518,0.0,0.7819806337356567,0.1811727285385131,1.8851567933346465,1.871959763845423,1.8757081519032623,1.878610372543335,69.92287826538086,1.878610372543335,-1.436471939086914e-05,0.0007344449267667691,-0.0682495349524145,1.877614862778608
1125,1125,1125,1125,1125,1125,1125,1125.0,1125.0,2021年12月02日14时45分00秒,62.73717880249024,840.2496948242188,12.607240676879885,619.8072509765625,1.0766311883926392,57.14285659790039,0.7556371688842773,71.24494934082031,68.89459991455078,15.137411117553713,15.481698989868164,0.7858979105949402,0.1811727285385131,17.33382225036621,20.12486267089844,11.017260551452637,17.921409606933594,13.07381534576416,16.59933853149414,13.220711708068848,18.50899887084961,-79.9926528930664,0.0091810002923011,2.192434787750244,15.896682739257812,17.255477905273438,1.845211141249713,840.2496948242188,1977.05810546875,0.7556371688842773,57.14285659790039,68.89459991455078,71.24494934082031,70.06977462768555,1.0766311883926392,1.0766311883926392,-106.50018310546886,-250.58866613051487,-0.0338438819436464,0.1468963623046875,0.7858979105949402,0.1811727285385131,1.8580032587968007,1.8402939434530468,1.8451600921548248,1.846920132637024,69.92287826538086,1.8472037315368652,-0.016251564025878906,4.9703261431603696e-05,-0.0613183533475449,1.87905502319336
1126,1126,1126,1126,1126,1126,1126,1126.0,1126.0,2021年12月02日14时45分20秒,62.32097244262695,799.8531494140625,11.980179786682127,619.87451171875,1.0766311883926392,57.14285659790039,0.7497612833976746,71.24494934082031,68.89459991455078,15.099154472351074,15.386063575744627,0.7800220251083374,0.1811727285385131,17.33382225036621,20.12486267089844,11.017260551452637,17.921409606933594,12.33933162689209,16.59933853149414,13.367609024047852,18.36210060119629,-79.9926528930664,0.0091810002923011,2.192434787750244,15.896682739257812,17.255477905273438,1.832969777724322,799.8531494140625,1882.0074103860293,0.7497612833976746,57.14285659790039,68.89459991455078,71.24494934082031,70.06977462768555,1.0766311883926392,1.0766311883926392,-40.39654541015625,-95.0506950827206,-0.0122413635253908,0.0,0.7800220251083374,0.1811727285385131,1.847231092040159,1.828073244636472,1.833259189139922,1.8356852531433103,70.06977462768555,1.8356852531433105,-0.021462559700012207,-0.0015800630345063939,-0.0540443111790693,1.845211141249713
1127,1127,1127,1127,1127,1127,1127,1127.0,1127.0,2021年12月02日14时45分40秒,62.32097244262695,800.587646484375,11.991180419921877,619.9210815429688,1.0766311883926392,57.14285659790039,0.745452344417572,71.09805297851562,68.89459991455078,15.137411117553713,15.424318313598633,0.7819806337356567,0.1811727285385131,17.62761688232422,19.83106803894043,11.017260551452637,17.921409606933594,12.780021667480469,16.59933853149414,13.220711708068848,18.50899887084961,-79.9926528930664,0.0091810002923011,2.192434787750244,16.048477172851562,17.255477905273438,1.832969777724322,800.587646484375,1883.7356387867649,0.745452344417572,57.14285659790039,68.89459991455078,71.09805297851562,69.9963264465332,1.0766311883926392,1.0766311883926392,0.7344970703125,1.7282284007352942,0.0,-0.0734481811523437,0.7819806337356567,0.1811727285385131,1.847477459111148,1.828564131697148,1.833707146773936,1.8360167741775515,70.06977462768555,1.835885763168335,-0.005658984184265137,-0.0004616975784302634,-0.0498335863779573,1.832969777724322
1128,1128,1128,1128,1128,1128,1128,1128.0,1128.0,2021年12月02日14时46分00秒,62.32097244262695,800.587646484375,12.013182640075684,619.954345703125,1.0766311883926392,57.436649322509766,0.7434937357902527,71.24494934082031,68.89459991455078,15.099154472351074,15.424318313598633,0.7770841121673584,0.1713796108961105,17.33382225036621,20.12486267089844,11.017260551452637,17.921409606933594,12.780021667480469,16.59933853149414,13.220711708068848,18.50899887084961,-79.9926528930664,0.0091810002923011,2.192434787750244,15.896682739257812,17.255477905273438,1.832969777724322,800.587646484375,1883.7356387867649,0.7434937357902527,57.436649322509766,68.89459991455078,71.24494934082031,70.06977462768555,1.0766311883926392,1.0766311883926392,0.0,0.0,0.0,0.0734481811523437,0.7770841121673584,0.1713796108961105,1.8474298491136525,1.828297738168308,1.8331280947791284,1.8356032371521,69.9963264465332,1.8357329368591309,2.384185791015625e-05,-2.384185791015625e-05,-0.0511801321457738,1.832969777724322
