,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,时间,电解电压,电解电流,产氢量,产氢累计量,碱液流量,碱温,系统压力  ,氧槽温,氢槽温,氧侧液位,氢侧液位,氧中氢,氢中氧,脱氧上温,脱氧下温,B塔上温,B塔下温,C塔上温,C塔下温,A塔上温,A塔下温,露点,微氧量,出罐压力,进罐温度,进罐压力,V,I,Current density,Pressure,Tlye,TH2,TO2,Tout,LyeFlow,LyeFlow_Polar,dI,dj,dV,dTout,HTO,OTH,polar_lh,polar_wtt,polar_shg,polar_nn
791,791,791,791,791,2021年10月14日13时53分40秒,67.07063293457031,1499.81640625,-9999,-9999,1.2510710954666138,58.90562057495117,0.9579629898071288,81.67462158203125,79.4711685180664,16.093769073486328,15.462573051452637,0.7506426572799683,0.1713796108961105,119.8677978515625,123.98090362548828,24.53176689147949,22.622108459472656,20.12486267089844,20.41865539550781,295.1156921386719,77.26771545410156,-75.76937103271484,0.0,-9999,-9999,-9999,1.9726656745461857,1499.81640625,3528.979779411765,0.9579629898071288,58.90562057495117,79.4711685180664,81.67462158203125,80.57289505004883,1.2510710954666138,1.2510710954666138,0.0,0.0,-0.0014401604147518,0.0,0.7506426572799683,0.1713796108961105,1.9876696210237212,1.9698134955287474,1.976091248208785,1.972242832183838
792,792,792,792,792,2021年10月14日13时54分00秒,67.11959838867188,1497.6129150390625,-9999,-9999,1.2498469352722168,59.346309661865234,0.9751989245414734,81.67462158203125,78.73668670654297,15.366936683654783,16.170278549194336,0.7442771196365356,0.1713796108961105,119.28020477294922,123.98090362548828,24.53176689147949,22.769004821777344,20.71245002746582,20.41865539550781,292.6184387207031,77.41461181640625,-75.65185546875,0.0,-9999,-9999,-9999,1.9741058349609373,1497.6129150390625,3523.795094209559,0.9751989245414734,59.346309661865234,78.73668670654297,81.67462158203125,80.20565414428711,1.2498469352722168,1.2498469352722168,-2.2034912109375,-5.184685202205882,0.0014401604147518,-0.3672409057617187,0.7442771196365356,0.1713796108961105,1.9876849308995503,1.9710082262540995,1.9762418093989813,1.9717795848846436
793,793,793,793,793,2021年10月14日13时54分20秒,66.99718475341797,1497.6129150390625,-9999,-9999,1.2510710954666138,58.90562057495117,1.0637286901474,81.67462158203125,79.17738342285156,15.653843879699709,15.577335357666016,0.7501530051231384,0.1704002916812896,118.39881896972656,124.2747039794922,24.53176689147949,23.06279754638672,20.12486267089844,20.41865539550781,289.23980712890625,77.41461181640625,-75.65185546875,0.0,-9999,-9999,-9999,1.970505433924058,1497.6129150390625,3523.795094209559,1.0637286901474,58.90562057495117,79.17738342285156,81.67462158203125,80.4260025024414,1.2510710954666138,1.2510710954666138,0.0,0.0,-0.0036004010368795,0.2203483581542968,0.7501530051231384,0.1704002916812896,1.9874558483417575,1.9699786362225813,1.9762067991543588,1.9723467826843262
794,794,794,794,794,2021年10月14日13时54分40秒,67.11959838867188,1501.2852783203125,-9999,-9999,1.2510710954666138,59.052513122558594,0.986950695514679,81.67462158203125,79.17738342285156,15.883370399475098,15.558207511901855,0.7491737008094788,0.1713796108961105,118.54572296142578,123.98090362548828,24.53176689147949,23.06279754638672,20.41865539550781,20.41865539550781,287.036376953125,77.41461181640625,-75.63227081298828,0.0,-9999,-9999,-9999,1.9741058349609373,1501.2852783203125,3532.4359489889707,0.986950695514679,59.052513122558594,79.17738342285156,81.67462158203125,80.4260025024414,1.2510710954666138,1.2510710954666138,3.67236328125,8.640854779411764,0.0036004010368795,0.0,0.7491737008094788,0.1713796108961105,1.9880652641932919,1.9708495380089879,1.9767442141980003,1.9725501537322998
795,795,795,795,795,2021年10月14日13时55分00秒,67.11959838867188,1502.7542724609375,-9999,-9999,1.2510710954666138,59.052513122558594,0.9528706669807434,81.82151794433594,79.4711685180664,16.093769073486328,15.386063575744627,0.7457461357116699,0.1713796108961105,117.81124114990234,123.6871109008789,24.53176689147949,22.769004821777344,20.71245002746582,20.41865539550781,284.3922119140625,77.41461181640625,-75.76937103271484,0.0,-9999,-9999,-9999,1.9741058349609373,1502.7542724609375,3535.892405790441,0.9528706669807434,59.052513122558594,79.4711685180664,81.82151794433594,80.64634323120117,1.2510710954666138,1.2510710954666138,1.468994140625,3.4564568014705883,0.0,0.2203407287597656,0.7457461357116699,0.1713796108961105,1.988079547642803,1.9701652332806887,1.976159478205858,1.9720185995101929
796,796,796,796,796,2021年10月14日13时55分20秒,67.04615020751953,1499.81640625,-9999,-9999,1.2510710954666138,58.90562057495117,1.0120210647583008,81.67462158203125,79.4711685180664,15.137411117553713,16.227659225463867,0.7428081631660461,0.1713796108961105,117.37054443359376,123.98090362548828,24.53176689147949,23.06279754638672,20.71245002746582,20.41865539550781,281.6011657714844,77.41461181640625,-75.76937103271484,0.1224140077829361,-9999,-9999,-9999,1.9719455943388096,1499.81640625,3528.979779411765,1.0120210647583008,58.90562057495117,79.4711685180664,81.67462158203125,80.57289505004883,1.2510710954666138,1.2510710954666138,-2.9378662109375,-6.912626378676471,-0.0021602406221277,-0.0734481811523437,0.7428081631660461,0.1713796108961105,1.9876696210237212,1.9698134955287474,1.976091248208785,1.972242832183838
797,797,797,797,797,2021年10月14日13时55分40秒,67.07063293457031,1501.2852783203125,-9999,-9999,1.2510710954666138,59.346309661865234,1.0492348670959473,81.67462158203125,79.17738342285156,15.883370399475098,15.290428161621094,0.7491737008094788,0.1713796108961105,116.782958984375,123.98090362548828,24.8255615234375,22.622108459472656,20.12486267089844,20.41865539550781,278.95703125,77.70841217041016,-75.69102478027344,0.0,-9999,-9999,-9999,1.9726656745461857,1501.2852783203125,3532.4359489889707,1.0492348670959473,59.346309661865234,79.17738342285156,81.67462158203125,80.4260025024414,1.2510710954666138,1.2510710954666138,1.4688720703125,3.4561695772058822,0.0007200802073759,-0.1468925476074218,0.7491737008094788,0.1713796108961105,1.9880652641932919,1.9708495380089879,1.9761852761913774,1.971500039100647
798,798,798,798,798,2021年10月14日13时56分00秒,67.07063293457031,1499.0819091796875,-9999,-9999,1.2510710954666138,59.052513122558594,0.9724568724632264,81.82151794433594,79.4711685180664,15.768607139587402,15.577335357666016,0.743297815322876,0.1713796108961105,116.63606262207033,123.98090362548828,24.53176689147949,22.769004821777344,20.71245002746582,20.41865539550781,276.7535705566406,77.70841217041016,-75.55392456054688,0.0,-9999,-9999,-9999,1.9726656745461857,1499.0819091796875,3527.2515510110293,0.9724568724632264,59.052513122558594,79.4711685180664,81.82151794433594,80.64634323120117,1.2510710954666138,1.2510710954666138,-2.203369140625,-5.184397977941177,0.0,0.2203407287597656,0.743297815322876,0.1713796108961105,1.9874726339661624,1.9692951849197526,1.9753429078351425,1.9715220928192139
799,799,799,799,799,2021年10月14日13时56分20秒,67.16856384277344,1502.7542724609375,-9999,-9999,1.2510710954666138,59.346309661865234,0.9646223187446594,81.67462158203125,79.17738342285156,15.768607139587402,15.577335357666016,0.7428081631660461,0.1713796108961105,116.34226989746094,123.98090362548828,24.53176689147949,23.06279754638672,20.71245002746582,20.41865539550781,274.25634765625,77.70841217041016,-75.69102478027344,0.0,-9999,-9999,-9999,1.975545995375689,1502.7542724609375,3535.892405790441,0.9646223187446594,59.346309661865234,79.17738342285156,81.67462158203125,80.4260025024414,1.2510710954666138,1.2510710954666138,3.67236328125,8.640854779411764,0.0028803208295036,-0.2203407287597656,0.7428081631660461,0.1713796108961105,1.9883088029969784,1.971197735247363,1.9765117000067,1.971766471862793
800,800,800,800,800,2021年10月14日13时56分40秒,67.11959838867188,1499.0819091796875,-9999,-9999,1.2510710954666138,59.346309661865234,0.983816921710968,81.67462158203125,79.03048706054688,15.519953727722168,15.80686092376709,0.7344840168952942,0.1713796108961105,116.04846954345705,123.98090362548828,24.53176689147949,22.769004821777344,20.41865539550781,20.41865539550781,272.3466796875,78.00220489501953,-75.69102478027344,0.0,-9999,-9999,-9999,1.9741058349609373,1499.0819091796875,3527.2515510110293,0.983816921710968,59.346309661865234,79.03048706054688,81.67462158203125,80.35255432128906,1.2510710954666138,1.2510710954666138,-3.67236328125,-8.640854779411764,-0.0014401604147518,-0.0734481811523437,0.7344840168952942,0.1713796108961105,1.9877760494628514,1.9706705892770553,1.9759983155349525,1.9713857173919678
801,801,801,801,801,2021年10月14日13时57分00秒,67.04615020751953,1502.7542724609375,-9999,-9999,1.2510710954666138,59.64010238647461,1.0100624561309814,81.67462158203125,79.17738342285156,15.424318313598633,15.80686092376709,0.7428081631660461,0.1713796108961105,116.04846954345705,122.21814727783205,24.8255615234375,22.769004821777344,20.41865539550781,20.41865539550781,271.6121826171875,77.70841217041016,-75.69102478027344,0.0,-9999,-9999,-9999,1.9719455943388096,1502.7542724609375,3535.892405790441,1.0100624561309814,59.64010238647461,79.17738342285156,81.67462158203125,80.4260025024414,1.2510710954666138,1.2510710954666138,3.67236328125,8.640854779411764,-0.0021602406221277,0.0734481811523437,0.7428081631660461,0.1713796108961105,1.9883088029969784,1.971197735247363,1.9759571685387067,1.9708352088928223
802,802,802,802,802,2021年10月14日13时57分20秒,67.07063293457031,1506.7940673828125,-9999,-9999,1.2510710954666138,59.346309661865234,1.0351327657699585,81.67462158203125,79.76496124267578,15.386063575744627,15.67297077178955,0.7418288588523865,0.1713796108961105,116.34226989746094,121.33676147460938,24.8255615234375,22.769004821777344,20.41865539550781,20.41865539550781,272.0528869628906,77.26771545410156,-75.76937103271484,0.0,-9999,-9999,-9999,1.9726656745461857,1506.7940673828125,3545.3978056066176,1.0351327657699585,59.346309661865234,79.76496124267578,81.67462158203125,80.71979141235352,1.2510710954666138,1.2510710954666138,4.039794921875,9.505399816176473,0.0007200802073759,0.2937889099121094,0.7418288588523865,0.1713796108961105,1.9886696134982,1.970776753687535,1.9761907908816299,1.971498966217041
803,803,803,803,803,2021年10月14日13时57分40秒,67.04615020751953,1501.2852783203125,-9999,-9999,1.2510710954666138,59.346309661865234,1.0316073894500732,81.67462158203125,79.4711685180664,15.67297077178955,15.386063575744627,0.7369322776794434,0.1713796108961105,116.63606262207033,120.7491683959961,24.8255615234375,22.769004821777344,20.41865539550781,20.41865539550781,273.5218505859375,77.26771545410156,-75.69102478027344,0.0,-9999,-9999,-9999,1.9719455943388096,1501.2852783203125,3532.4359489889707,1.0316073894500732,59.346309661865234,79.4711685180664,81.67462158203125,80.57289505004883,1.2510710954666138,1.2510710954666138,-5.5087890625,-12.96185661764706,-0.0007200802073759,-0.1468963623046875,0.7369322776794434,0.1713796108961105,1.9879126967579577,1.9701616029060516,1.9755781091850269,1.9710962772369385
804,804,804,804,804,2021年10月14日13时58分00秒,67.11959838867188,1499.0819091796875,-9999,-9999,1.2510710954666138,59.346309661865234,0.9842085838317872,81.67462158203125,79.17738342285156,15.80686092376709,15.424318313598633,0.7369322776794434,0.1713796108961105,117.07675170898438,120.7491683959961,24.8255615234375,22.769004821777344,20.41865539550781,20.41865539550781,274.9908142089844,77.26771545410156,-75.78895568847656,0.0,-9999,-9999,-9999,1.9741058349609373,1499.0819091796875,3527.2515510110293,0.9842085838317872,59.346309661865234,79.17738342285156,81.67462158203125,80.4260025024414,1.2510710954666138,1.2510710954666138,-2.203369140625,-5.184397977941177,0.0021602406221277,-0.1468925476074218,0.7369322776794434,0.1713796108961105,1.9876997239339786,1.9703270836606999,1.975695506425323,1.971150517463684
805,805,805,805,805,2021年10月14日13时58分20秒,67.07063293457031,1499.81640625,-9999,-9999,1.2510710954666138,59.052513122558594,0.9607051014900208,81.67462158203125,79.4711685180664,15.80686092376709,15.424318313598633,0.7359529733657837,0.1713796108961105,117.81124114990234,121.04296875,24.8255615234375,22.769004821777344,20.12486267089844,20.41865539550781,277.4880676269531,77.41461181640625,-75.55392456054688,0.0,-9999,-9999,-9999,1.9726656745461857,1499.81640625,3528.979779411765,0.9607051014900208,59.052513122558594,79.4711685180664,81.67462158203125,80.57289505004883,1.2510710954666138,1.2510710954666138,0.7344970703125,1.7282284007352942,-0.0014401604147518,0.1468925476074218,0.7359529733657837,0.1713796108961105,1.9876696210237212,1.9698134955287474,1.9758102572490033,1.9717622995376587
806,806,806,806,806,2021年10月14日13时58分40秒,67.04615020751953,1499.81640625,-9999,-9999,1.2510710954666138,59.052513122558594,1.0402252674102783,81.67462158203125,79.4711685180664,15.003520011901855,15.979005813598633,0.7379116415977478,0.1713796108961105,117.66434478759766,121.48365783691406,24.8255615234375,22.769004821777344,20.12486267089844,20.41865539550781,279.8384094238281,78.00220489501953,-75.69102478027344,0.0,-9999,-9999,-9999,1.9719455943388096,1499.81640625,3528.979779411765,1.0402252674102783,59.052513122558594,79.4711685180664,81.67462158203125,80.57289505004883,1.2510710954666138,1.2510710954666138,0.0,0.0,-0.0007200802073759,0.0,0.7379116415977478,0.1713796108961105,1.9876696210237212,1.9698134955287474,1.9758102572490033,1.9717622995376587
807,807,807,807,807,2021年10月14日13时59分00秒,67.04615020751953,1502.7542724609375,-9999,-9999,1.2510710954666138,59.64010238647461,1.0296486616134644,81.82151794433594,79.17738342285156,15.711226463317873,15.271300315856934,0.7379116415977478,0.1713796108961105,118.54572296142578,121.48365783691406,24.8255615234375,22.769004821777344,20.71245002746582,20.41865539550781,283.36395263671875,78.00220489501953,-75.7302017211914,0.024482799693942,-9999,-9999,-9999,1.9719455943388096,1502.7542724609375,3535.892405790441,1.0296486616134644,59.64010238647461,79.17738342285156,81.82151794433594,80.49945068359375,1.2510710954666138,1.2510710954666138,2.9378662109375,6.912626378676471,0.0,-0.0734443664550781,0.7379116415977478,0.1713796108961105,1.9882320724467286,1.970853794875858,1.9756536065781263,1.9706382751464844
808,808,808,808,808,2021年10月14日13时59分20秒,67.07063293457031,1502.7542724609375,-9999,-9999,1.2498469352722168,59.052513122558594,0.9673644304275512,81.67462158203125,79.03048706054688,15.711226463317873,15.481698989868164,0.7325254082679749,0.1713796108961105,118.54572296142578,121.77745056152344,24.8255615234375,22.622108459472656,20.71245002746582,20.41865539550781,288.2115173339844,78.14910125732422,-75.69102478027344,0.0,-9999,-9999,-9999,1.9726656745461857,1502.7542724609375,3535.892405790441,0.9673644304275512,59.052513122558594,79.03048706054688,81.67462158203125,80.35255432128906,1.2498469352722168,1.2498469352722168,0.0,0.0,0.0007200802073759,-0.1468963623046875,0.7325254082679749,0.1713796108961105,1.9883858501277343,1.971541441941385,1.9773400065577265,1.9733586311340332
809,809,809,809,809,2021年10月14日13时59分40秒,67.11959838867188,1501.2852783203125,-9999,-9999,1.2510710954666138,59.64010238647461,0.9744154810905457,81.82151794433594,79.4711685180664,15.32868194580078,15.80686092376709,0.7300771474838257,0.1713796108961105,119.13330841064452,122.21814727783205,24.8255615234375,22.769004821777344,20.71245002746582,20.41865539550781,293.2060241699219,78.4428939819336,-75.76937103271484,0.0,-9999,-9999,-9999,1.9741058349609373,1501.2852783203125,3532.4359489889707,0.9744154810905457,59.64010238647461,79.4711685180664,81.82151794433594,80.64634323120117,1.2510710954666138,1.2510710954666138,-1.468994140625,-3.4564568014705883,0.0014401604147518,0.2937889099121094,0.7300771474838257,0.1713796108961105,1.9878368751234898,1.969817277340925,1.9747200594033751,1.9702898263931274
810,810,810,810,810,2021年10月14日14时00分00秒,67.04615020751953,1497.6129150390625,-9999,-9999,1.2510710954666138,59.64010238647461,1.035524606704712,81.82151794433594,79.4711685180664,15.194791793823242,15.67297077178955,0.7369322776794434,0.1713796108961105,119.13330841064452,122.51193237304688,24.972455978393555,22.769004821777344,20.71245002746582,20.41865539550781,297.75982666015625,78.4428939819336,-75.76937103271484,0.0,-9999,-9999,-9999,1.9719455943388096,1497.6129150390625,3523.795094209559,1.035524606704712,59.64010238647461,79.4711685180664,81.82151794433594,80.64634323120117,1.2510710954666138,1.2510710954666138,-3.67236328125,-8.640854779411764,-0.0021602406221277,0.0,0.7369322776794434,0.1713796108961105,1.987229624321123,1.968946978779244,1.9739063671424937,1.9700664281845093
811,811,811,811,811,2021年10月14日14时00分20秒,67.04615020751953,1499.81640625,-9999,-9999,1.2510710954666138,59.64010238647461,1.0229893922805786,81.82151794433594,79.76496124267578,15.653843879699709,15.271300315856934,0.732035756111145,0.1704002916812896,119.5739974975586,122.80572509765624,24.972455978393555,22.769004821777344,20.41865539550781,20.41865539550781,303.7091369628906,78.4428939819336,-75.78895568847656,0.0,-9999,-9999,-9999,1.9719455943388096,1499.81640625,3528.979779411765,1.0229893922805786,59.64010238647461,79.76496124267578,81.82151794433594,80.79323959350586,1.2510710954666138,1.2510710954666138,2.2034912109375,5.184685202205882,0.0,0.1468963623046875,0.732035756111145,0.1704002916812896,1.9874439290590549,1.9687800647920737,1.9737855921322733,1.970199704170227
812,812,812,812,812,2021年10月14日14时00分40秒,67.16856384277344,1502.7542724609375,-9999,-9999,1.2510710954666138,59.64010238647461,0.9802913665771484,81.82151794433594,79.4711685180664,15.711226463317873,15.32868194580078,0.7379116415977478,0.1713796108961105,119.5739974975586,122.80572509765624,24.8255615234375,22.622108459472656,20.12486267089844,20.41865539550781,310.172607421875,78.73668670654297,-75.78895568847656,0.0,-9999,-9999,-9999,1.975545995375689,1502.7542724609375,3535.892405790441,0.9802913665771484,59.64010238647461,79.4711685180664,81.82151794433594,80.64634323120117,1.2510710954666138,1.2510710954666138,2.9378662109375,6.912626378676471,0.0036004010368795,-0.1468963623046875,0.7379116415977478,0.1713796108961105,1.988079547642803,1.9701652332806887,1.9750453961927352,1.9704031944274902
813,813,813,813,813,2021年10月14日14时01分00秒,67.07063293457031,1499.0819091796875,-9999,-9999,1.2498469352722168,59.7869987487793,0.959921658039093,81.82151794433594,79.17738342285156,15.74948024749756,15.32868194580078,0.7359529733657837,0.1713796108961105,119.8677978515625,123.24642181396484,24.8255615234375,22.769004821777344,20.71245002746582,20.41865539550781,316.0484924316406,78.88359069824219,-75.65185546875,0.0,-9999,-9999,-9999,1.9726656745461857,1499.0819091796875,3527.2515510110293,0.959921658039093,59.7869987487793,79.17738342285156,81.82151794433594,80.49945068359375,1.2498469352722168,1.2498469352722168,-3.67236328125,-8.640854779411764,-0.0028803208295036,-0.1468925476074218,0.7359529733657837,0.1713796108961105,1.9876237150885698,1.9699833443673915,1.9745298848375263,1.9699785709381104
814,814,814,814,814,2021年10月14日14时01分20秒,67.07063293457031,1503.4888916015625,-9999,-9999,1.2510710954666138,59.64010238647461,1.038266658782959,81.82151794433594,79.4711685180664,14.907883644104004,15.883370399475098,0.7325254082679749,0.1704002916812896,119.8677978515625,123.54021453857422,24.8255615234375,22.769004821777344,20.71245002746582,20.41865539550781,320.7491760253906,78.88359069824219,-75.82813262939453,0.0,-9999,-9999,-9999,1.9726656745461857,1503.4888916015625,3537.620921415441,1.038266658782959,59.64010238647461,79.4711685180664,81.82151794433594,80.64634323120117,1.2510710954666138,1.2510710954666138,4.406982421875,10.369370404411764,0.0,0.1468925476074218,0.7325254082679749,0.1704002916812896,1.9882008536415028,1.9703392027414184,1.9752080593553467,1.970466136932373
815,815,815,815,815,2021年10月14日14时01分40秒,66.99718475341797,1501.2852783203125,-9999,-9999,1.2522952556610107,59.346309661865234,1.024556279182434,81.82151794433594,79.76496124267578,15.653843879699709,15.194791793823242,0.7369322776794434,0.1713796108961105,120.7491683959961,123.54021453857422,24.8255615234375,23.06279754638672,20.71245002746582,20.41865539550781,325.5967712402344,79.17738342285156,-75.7302017211914,0.0,-9999,-9999,-9999,1.970505433924058,1501.2852783203125,3532.4359489889707,1.024556279182434,59.346309661865234,79.76496124267578,81.82151794433594,80.79323959350586,1.2522952556610107,1.2522952556610107,-2.20361328125,-5.184972426470589,-0.0021602406221277,0.1468963623046875,0.7369322776794434,0.1713796108961105,1.9876861384527533,1.9691279308857812,1.9747006898312098,1.9708433151245117
816,816,816,816,816,2021年10月14日14时02分00秒,67.11959838867188,1499.0819091796875,-9999,-9999,1.2510710954666138,59.64010238647461,0.9626637697219848,81.82151794433594,79.76496124267578,15.711226463317873,15.194791793823242,0.732035756111145,0.1615864783525467,121.04296875,123.54021453857422,24.972455978393555,23.06279754638672,20.71245002746582,20.41865539550781,330.003662109375,79.17738342285156,-75.7302017211914,0.0,-9999,-9999,-9999,1.9741058349609373,1499.0819091796875,3527.2515510110293,0.9626637697219848,59.64010238647461,79.76496124267578,81.82151794433594,80.79323959350586,1.2510710954666138,1.2510710954666138,-2.203369140625,-5.184397977941177,0.0036004010368795,0.0,0.732035756111145,0.1615864783525467,1.9873227636883208,1.968606079755104,1.973623004336889,1.9701690673828125
817,817,817,817,817,2021年10月14日14时02分20秒,67.11959838867188,1502.7542724609375,-9999,-9999,1.2522952556610107,59.346309661865234,0.9654058814048768,81.67462158203125,79.4711685180664,15.424318313598633,15.577335357666016,0.7261598706245422,0.1615864783525467,121.33676147460938,123.6871109008789,24.8255615234375,23.06279754638672,20.71245002746582,20.12486267089844,332.94158935546875,79.17738342285156,-75.59309387207031,0.0,-9999,-9999,-9999,1.9741058349609373,1502.7542724609375,3535.892405790441,0.9654058814048768,59.346309661865234,79.4711685180664,81.67462158203125,80.57289505004883,1.2522952556610107,1.2522952556610107,3.67236328125,8.640854779411764,0.0,-0.2203445434570312,0.7261598706245422,0.1615864783525467,1.9881556580849606,1.9705096392802885,1.9759393824379212,1.9712437391281128
818,818,818,818,818,2021年10月14日14时02分40秒,66.99718475341797,1502.7542724609375,-9999,-9999,1.2522952556610107,59.64010238647461,1.0539356470108032,81.82151794433594,79.17738342285156,14.984393119812012,15.711226463317873,0.7344840168952942,0.1615864783525467,120.7491683959961,123.98090362548828,24.972455978393555,22.769004821777344,20.71245002746582,20.41865539550781,334.7043762207031,79.4711685180664,-75.78895568847656,0.0,-9999,-9999,-9999,1.970505433924058,1502.7542724609375,3535.892405790441,1.0539356470108032,59.64010238647461,79.17738342285156,81.82151794433594,80.49945068359375,1.2522952556610107,1.2522952556610107,0.0,0.0,-0.0036004010368795,-0.0734443664550781,0.7344840168952942,0.1615864783525467,1.9882320724467286,1.970853794875858,1.9756883627040946,1.9705920219421387
819,819,819,819,819,2021年10月14日14时03分00秒,67.04615020751953,1499.81640625,-9999,-9999,1.2510710954666138,59.7869987487793,1.0073204040527344,81.82151794433594,79.76496124267578,15.519953727722168,15.271300315856934,0.7354633212089539,0.1615864783525467,121.48365783691406,123.6871109008789,24.972455978393555,23.06279754638672,20.859346389770508,20.41865539550781,336.614013671875,79.4711685180664,-75.69102478027344,0.0,-9999,-9999,-9999,1.9719455943388096,1499.81640625,3528.979779411765,1.0073204040527344,59.7869987487793,79.76496124267578,81.82151794433594,80.79323959350586,1.2510710954666138,1.2510710954666138,-2.9378662109375,-6.912626378676471,0.0014401604147518,0.2937889099121094,0.7354633212089539,0.1615864783525467,1.9874439290590549,1.9687800647920737,1.9735108782196067,1.969918966293335
820,820,820,820,820,2021年10月14日14时03分20秒,67.07063293457031,1499.81640625,-9999,-9999,1.2510710954666138,59.7869987487793,0.9607051014900208,82.11531066894531,79.76496124267578,15.711226463317873,15.175663948059082,0.7359529733657837,0.1615864783525467,121.48365783691406,123.6871109008789,24.972455978393555,22.769004821777344,20.71245002746582,20.41865539550781,337.3485107421875,79.4711685180664,-75.59309387207031,0.0,-9999,-9999,-9999,1.9726656745461857,1499.81640625,3528.979779411765,0.9607051014900208,59.7869987487793,79.76496124267578,82.11531066894531,80.94013595581055,1.2510710954666138,1.2510710954666138,0.0,0.0,0.0007200802073759,0.1468963623046875,0.7359529733657837,0.1615864783525467,1.98729495047839,1.9680899558807257,1.9729003417281386,1.9700020551681519
821,821,821,821,821,2021年10月14日14时03分40秒,67.07063293457031,1499.0819091796875,-9999,-9999,1.2510710954666138,59.64010238647461,0.9556126594543456,82.11531066894531,79.76496124267578,15.61559009552002,15.23304557800293,0.7300771474838257,0.1615864783525467,121.48365783691406,123.98090362548828,24.972455978393555,23.06279754638672,20.71245002746582,20.41865539550781,337.2016296386719,79.6180648803711,-75.59309387207031,0.0,-9999,-9999,-9999,1.9726656745461857,1499.0819091796875,3527.2515510110293,0.9556126594543456,59.64010238647461,79.76496124267578,82.11531066894531,80.94013595581055,1.2510710954666138,1.2510710954666138,-0.7344970703125,-1.7282284007352942,0.0,0.0,0.7300771474838257,0.1615864783525467,1.9871740739817456,1.9679160512787268,1.973012623993033,1.9702666997909546
822,822,822,822,822,2021年10月14日14时04分00秒,67.07063293457031,1499.0819091796875,-9999,-9999,1.2510710954666138,59.7869987487793,0.9693230986595154,82.11531066894531,79.76496124267578,15.271300315856934,15.577335357666016,0.7359529733657837,0.1615864783525467,120.7491683959961,123.98090362548828,24.972455978393555,23.06279754638672,20.41865539550781,20.41865539550781,335.7326354980469,79.6180648803711,-75.69102478027344,0.0,-9999,-9999,-9999,1.9726656745461857,1499.0819091796875,3527.2515510110293,0.9693230986595154,59.7869987487793,79.76496124267578,82.11531066894531,80.94013595581055,1.2510710954666138,1.2510710954666138,0.0,0.0,0.0,0.0,0.7359529733657837,0.1615864783525467,1.9871740739817456,1.9679160512787268,1.9727380670370698,1.9699748754501343
823,823,823,823,823,2021年10月14日14时04分20秒,67.04615020751953,1501.2852783203125,-9999,-9999,1.2510710954666138,59.7869987487793,0.9987024664878844,81.82151794433594,79.76496124267578,15.137411117553713,15.519953727722168,0.7393805980682373,0.1615864783525467,120.6022720336914,124.2747039794922,24.972455978393555,23.356590270996094,20.859346389770508,20.565553665161133,334.4105529785156,79.6180648803711,-75.7302017211914,0.0,-9999,-9999,-9999,1.9719455943388096,1501.2852783203125,3532.4359489889707,0.9987024664878844,59.7869987487793,79.76496124267578,81.82151794433594,80.79323959350586,1.2510710954666138,1.2510710954666138,2.203369140625,5.184397977941177,-0.0007200802073759,-0.1468963623046875,0.7393805980682373,0.1615864783525467,1.9876861384527533,1.9691279308857812,1.97383564934725,1.9699792861938477
824,824,824,824,824,2021年10月14日14时04分40秒,66.99718475341797,1501.2852783203125,-9999,-9999,1.2510710954666138,59.64010238647461,1.024556279182434,82.11531066894531,79.76496124267578,15.099154472351074,15.481698989868164,0.7379116415977478,0.1615864783525467,120.6022720336914,123.98090362548828,24.972455978393555,23.356590270996094,20.859346389770508,20.41865539550781,333.2353820800781,79.6180648803711,-75.69102478027344,0.0,-9999,-9999,-9999,1.970505433924058,1501.2852783203125,3532.4359489889707,1.024556279182434,59.64010238647461,79.76496124267578,82.11531066894531,80.94013595581055,1.2510710954666138,1.2510710954666138,0.0,0.0,-0.0014401604147518,0.1468963623046875,0.7379116415977478,0.1615864783525467,1.987536582104724,1.9684376611176617,1.9734998254292115,1.9703426361083984
825,825,825,825,825,2021年10月14日14时05分00秒,67.04615020751953,1502.7542724609375,-9999,-9999,1.2510710954666138,59.64010238647461,1.0421838760375977,81.82151794433594,79.17738342285156,15.04177474975586,15.558207511901855,0.7408495545387268,0.1615864783525467,120.6022720336914,123.98090362548828,24.972455978393555,23.356590270996094,20.859346389770508,20.41865539550781,331.7664489746094,79.91185760498047,-75.82813262939453,0.0,-9999,-9999,-9999,1.9719455943388096,1502.7542724609375,3535.892405790441,1.0421838760375977,59.64010238647461,79.17738342285156,81.82151794433594,80.49945068359375,1.2510710954666138,1.2510710954666138,1.468994140625,3.4564568014705883,0.0014401604147518,-0.4406852722167969,0.7408495545387268,0.1615864783525467,1.9882320724467286,1.970853794875858,1.9756536065781263,1.9706382751464844
