,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,时间,电解电压,电解电流,产氢量,产氢累计量,碱液流量,碱温,系统压力  ,氧槽温,氢槽温,氧侧液位,氢侧液位,氧中氢,氢中氧,脱氧上温,脱氧下温,B塔上温,B塔下温,C塔上温,C塔下温,A塔上温,A塔下温,露点,微氧量,出罐压力,进罐温度,进罐压力,V,I,Current density,Pressure,Tlye,TH2,TO2,Tout,LyeFlow,LyeFlow_Polar,dI,dj,dV,dTout,HTO,OTH,polar_lh,polar_wtt,polar_shg,polar_nn
1407,1407,1407,1407,2021年11月25日16时49分00秒,65.28338623046875,1099.5225830078125,16.446617126464844,641.808349609375,1.1574243307113647,59.052513122558594,0.9936100244522096,71.97943115234375,69.77598571777344,15.04177474975586,15.23304557800293,0.8755049705505371,0.2085934579372406,19.83106803894043,20.859346389770508,16.59933853149414,18.949687957763672,12.486227989196776,17.921409606933594,15.424164772033691,19.53727531433105,-79.9926528930664,0.0091810002923011,2.242624521255493,15.820785522460938,15.091198921203612,1.920099595013787,1099.5225830078125,2587.1119600183824,0.9936100244522096,59.052513122558594,69.77598571777344,71.97943115234375,70.8777084350586,1.1574243307113647,1.1574243307113647,0.0,0.0,0.0,-0.1468963623046875,0.8755049705505371,0.2085934579372406,1.91988087024678,1.910666958909259,1.913355701835072,1.9200446605682373
1408,1408,1408,1408,2021年11月25日16时49分20秒,64.86717987060547,1055.4534912109375,15.753549575805664,641.8995361328125,1.1574243307113647,59.052513122558594,0.9936100244522096,71.97943115234375,70.06977844238281,14.984393119812012,15.23304557800293,0.8745256662368774,0.2095727771520614,19.83106803894043,20.859346389770508,16.59933853149414,18.655895233154297,12.780021667480469,17.921409606933594,15.57106113433838,19.24348258972168,-79.9926528930664,0.0091810002923011,2.242624521255493,15.668991088867188,15.091198921203612,1.907858231488396,1055.4534912109375,2483.419979319853,0.9936100244522096,59.052513122558594,70.06977844238281,71.97943115234375,71.02460479736328,1.1574243307113647,1.1574243307113647,-44.069091796875,-103.69198069852942,-0.0122413635253906,0.1468963623046875,0.8745256662368774,0.2095727771520614,1.9097576126037552,1.8981325158560167,1.9013230681945061,1.908069372177124
1409,1409,1409,1409,2021年11月25日16时49分40秒,63.78993988037109,950.42236328125,14.22439956665039,641.9829711914062,1.1574243307113647,59.052513122558594,0.9881258010864258,71.97943115234375,70.06977844238281,15.003520011901855,15.099154472351074,0.8755049705505371,0.2085934579372406,20.12486267089844,20.859346389770508,16.59933853149414,18.655895233154297,12.486227989196776,17.921409606933594,15.57106113433838,19.09658432006836,-79.9926528930664,0.0091810002923011,2.242624521255493,15.668991088867188,15.091198921203612,1.8761747023638555,950.42236328125,2236.287913602941,0.9881258010864258,59.052513122558594,70.06977844238281,71.97943115234375,71.02460479736328,1.1574243307113647,1.1574243307113647,-105.0311279296875,-247.13206571691177,-0.0316835291245405,0.0,0.8755049705505371,0.2085934579372406,1.885063429330149,1.8688609005352188,1.873136380250381,1.8797590732574463
1410,1410,1410,1410,2021年11月25日16时50分00秒,63.78993988037109,949.6878662109376,14.180395126342772,642.0618896484375,1.1586486101150513,58.90562057495117,0.9802913665771484,71.97943115234375,70.06977844238281,14.907883644104004,15.137411117553713,0.8828498125076294,0.2085934579372406,19.83106803894043,21.15314102172852,16.452442169189453,18.36210060119629,12.33933162689209,17.921409606933594,15.86485481262207,19.24348258972168,-79.9926528930664,0.0091810002923011,2.242624521255493,15.517196655273438,15.091198921203612,1.8761747023638555,949.6878662109376,2234.5596852022063,0.9802913665771484,58.90562057495117,70.06977844238281,71.97943115234375,71.02460479736328,1.1586486101150513,1.1586486101150513,-0.7344970703123863,-1.7282284007350266,0.0,0.0,0.8828498125076294,0.2085934579372406,1.8848854092010152,1.8686520190956988,1.8731429132161246,1.879873514175415
1411,1411,1411,1411,2021年11月25日16时50分20秒,63.78993988037109,954.0947265625,14.279404640197754,642.1410522460938,1.1574243307113647,59.052513122558594,1.0151548385620115,71.97943115234375,69.77598571777344,14.52534008026123,15.175663948059082,0.8804014921188354,0.2085934579372406,19.83106803894043,20.859346389770508,16.59933853149414,18.949687957763672,12.486227989196776,17.921409606933594,15.86485481262207,19.24348258972168,-79.9926528930664,0.0091810002923011,2.242624521255493,15.668991088867188,15.091198921203612,1.8761747023638555,954.0947265625,2244.928768382353,1.0151548385620115,59.052513122558594,69.77598571777344,71.97943115234375,70.8777084350586,1.1574243307113647,1.1574243307113647,4.406860351562386,10.369083180146792,0.0,-0.1468963623046875,0.8804014921188354,0.2085934579372406,1.8860720180623298,1.8704617283621006,1.8745998509381583,1.8811591863632202
1412,1412,1412,1412,2021年11月25日16时50分40秒,63.76545333862305,953.3602294921876,14.235400199890137,642.2199096679688,1.1574243307113647,58.90562057495117,1.046884536743164,71.97943115234375,70.36357116699219,15.386063575744627,14.65923023223877,0.8794221878051758,0.2095727771520614,19.83106803894043,20.859346389770508,16.59933853149414,18.21520233154297,12.486227989196776,17.921409606933594,15.86485481262207,19.24348258972168,-79.9926528930664,0.0091810002923011,2.2414004802703857,15.668991088867188,15.091198921203612,1.8754545099595008,953.3602294921876,2243.200539981618,1.046884536743164,58.90562057495117,70.36357116699219,71.97943115234375,71.17150115966797,1.1574243307113647,1.1574243307113647,-0.7344970703123863,-1.7282284007350266,-0.000720192404354,0.293792724609375,0.8794221878051758,0.2095727771520614,1.885659426518974,1.8691372231041168,1.8736556875640855,1.8804826736450195
1413,1413,1413,1413,2021年11月25日16时51分00秒,63.838905334472656,948.2189331054688,14.202398300170898,642.2988891601562,1.1574243307113647,59.052513122558594,0.9693230986595154,71.8325424194336,70.36357116699219,14.467958450317385,15.481698989868164,0.8735463619232178,0.2095727771520614,19.83106803894043,20.859346389770508,16.59933853149414,18.655895233154297,12.780021667480469,17.921409606933594,15.86485481262207,19.24348258972168,-79.9926528930664,0.0091810002923011,2.238952159881592,15.668991088867188,15.091198921203612,1.877614862778608,948.2189331054688,2231.103372012868,0.9693230986595154,59.052513122558594,70.36357116699219,71.8325424194336,71.09805679321289,1.1574243307113647,1.1574243307113647,-5.141296386718864,-12.097167968750268,0.002160352819106,-0.0734443664550781,0.8735463619232178,0.2095727771520614,1.8844718843345372,1.8679552340222039,1.8723038143537827,1.878951907157898
1414,1414,1414,1414,2021年11月25日16时51分20秒,63.78993988037109,949.6878662109376,14.235400199890137,642.3779296875,1.1574243307113647,59.346309661865234,1.0637286901474,71.8325424194336,70.06977844238281,15.08002758026123,14.678357124328612,0.8745256662368774,0.2281797081232071,19.83106803894043,21.15314102172852,16.59933853149414,18.655895233154297,12.33933162689209,17.921409606933594,15.424164772033691,19.09658432006836,-79.9926528930664,0.0091810002923011,2.236503839492798,15.517196655273438,15.091198921203612,1.8761747023638555,949.6878662109376,2234.5596852022063,1.0637286901474,59.346309661865234,70.06977844238281,71.8325424194336,70.9511604309082,1.1574243307113647,1.1574243307113647,1.4689331054688637,3.456313189338503,-0.001440160414752,-0.1468963623046875,0.8745256662368774,0.2281797081232071,1.8849439662743075,1.8689306128705905,1.872815157776941,1.8791966438293457
1415,1415,1415,1415,2021年11月25日16时51分40秒,63.78993988037109,951.8912963867188,14.235400199890137,642.4568481445312,1.1574243307113647,59.052513122558594,0.96775621175766,71.8325424194336,70.36357116699219,15.175663948059082,15.175663948059082,0.8686497807502747,0.2281797081232071,19.83106803894043,20.859346389770508,16.59933853149414,18.655895233154297,12.780021667480469,17.921409606933594,15.57106113433838,19.24348258972168,-79.9926528930664,0.0091810002923011,2.2328314781188965,15.517196655273438,15.091198921203612,1.8761747023638555,951.8912963867188,2239.74422679228,0.96775621175766,59.052513122558594,70.36357116699219,71.8325424194336,71.09805679321289,1.1574243307113647,1.1574243307113647,2.2034301757811363,5.184541590073262,0.0,0.1468963623046875,0.8686497807502747,0.2281797081232071,1.885361318125769,1.8689994063762763,1.8733072500807548,1.8799941539764404
1416,1416,1416,1416,2021年11月25日16时52分00秒,63.78993988037109,948.2189331054688,14.235400199890137,642.535888671875,1.1586486101150513,59.052513122558594,1.0296486616134644,71.8325424194336,70.06977844238281,14.601848602294922,15.175663948059082,0.8779532313346863,0.2291590124368667,19.684171676635746,20.859346389770508,16.59933853149414,18.655895233154297,12.780021667480469,17.62761688232422,15.86485481262207,19.24348258972168,-79.9926528930664,0.0091810002923011,2.2328314781188965,15.441307067871094,15.091198921203612,1.8761747023638555,948.2189331054688,2231.103372012868,1.0296486616134644,59.052513122558594,70.06977844238281,71.8325424194336,70.9511604309082,1.1586486101150513,1.1586486101150513,-3.67236328125,-8.640854779411764,0.0,-0.1468963623046875,0.8779532313346863,0.2291590124368667,1.8845874473825233,1.868512599916992,1.8727931506677544,1.879375696182251
1417,1417,1417,1417,2021年11月25日16时52分20秒,63.838905334472656,950.42236328125,14.202398300170898,642.6148071289062,1.1574243307113647,58.90562057495117,0.9916513562202454,71.8325424194336,69.77598571777344,15.519953727722168,15.08002758026123,0.8794221878051758,0.2281797081232071,19.684171676635746,20.859346389770508,16.59933853149414,18.949687957763672,12.780021667480469,17.921409606933594,15.86485481262207,19.09658432006836,-79.9926528930664,0.0091810002923011,2.2303831577301025,15.517196655273438,15.091198921203612,1.877614862778608,950.42236328125,2236.287913602941,0.9916513562202454,58.90562057495117,69.77598571777344,71.8325424194336,70.80426406860352,1.1574243307113647,1.1574243307113647,2.20343017578125,5.18454159007353,0.001440160414752,-0.1468963623046875,0.8794221878051758,0.2281797081232071,1.8852426557847761,1.869695899404854,1.874003640050098,1.880558729171753
1418,1418,1418,1418,2021年11月25日16时52分40秒,63.838905334472656,948.2189331054688,14.202398300170898,642.6939697265625,1.1574243307113647,59.052513122558594,0.99008446931839,71.8325424194336,70.06977844238281,14.697484016418455,15.290428161621094,0.8843187689781189,0.2379728257656097,19.83106803894043,20.859346389770508,16.452442169189453,18.655895233154297,12.780021667480469,17.921409606933594,15.424164772033691,19.09658432006836,-79.9926528930664,0.0091810002923011,2.229159116744995,15.517196655273438,15.091198921203612,1.877614862778608,948.2189331054688,2231.103372012868,0.99008446931839,59.052513122558594,70.06977844238281,71.8325424194336,70.9511604309082,1.1574243307113647,1.1574243307113647,-2.20343017578125,-5.18454159007353,0.0,0.1468963623046875,0.8843187689781189,0.2379728257656097,1.8845874473825233,1.868512599916992,1.8727638152704762,1.87931227684021
